midd_find_relationship,midd_find_hookup,midd_goes_relationship,midd_goes_hookup,midd_lookingfor_relationship,midd_lookingfor_hookup,midd_opps_newpeople,mrtl_potential_date,find_partner,gender,gpa,class,siblings,parents_married,race,housing,year
4,4,4,4,4,4,4,3,Friends,Man,3.55,Middle Class,1,Yes,White,Dorm,Sophomore
2,4,2,1,4,1,2,3,Friends,Woman,3.55,Upper Class,2,Yes,White,Dorm,Junior
4,3,4,4,4,4,3,1,Friends,Woman,3.55,Upper Middle Class,1,Yes,White,House,Junior
5,5,5,5,5,2,4,4,Job/Career,Woman,3.56,Upper Middle Class,1,Yes,White,Off Campus,Junior
2,5,5,3,3,1,2,3,Friends,Woman,3.56,Upper Middle Class,2,Yes,White,House,Junior
2,3,4,4,4,3,2,2,Job/Career,Man,3.56,Upper Middle Class,2,Yes,White,Dorm,Junior
4,4,3,3,3,3,4,1,Graduate School,Man,3.57,Upper Middle Class,1,Yes,Asian/Asian American,Dorm,Junior
3,3,2,2,1,3,4,2,Job/Career,Woman,3.58,Upper Middle Class,0,Yes,Asian/Asian American,Off Campus,Senior
2,3,4,3,2,3,3,2,Job/Career,Woman,3.58,Upper Middle Class,3,Yes,White,Dorm,Junior
4,4,3,3,2,4,2,2,Friends,Woman,3.6,Upper Middle Class,2,No,White,Dorm,Senior
4,4,4,2,1,1,4,3,Middlebury,Man,3.6,Upper Middle Class,1,Yes,White,Dorm,First Year
5,5,4,5,5,5,3,2,Friends,Man,3.6,Upper Middle Class,1,No,White,Off Campus,Senior
4,5,3,3,1,2,5,4,Graduate School,Woman,3.6,Upper Middle Class,0,Yes,White,Dorm,First Year
2,4,3,3,4,1,5,5,Job/Career,Woman,3.6,Lower Class,1,No,White,Dorm,Sophomore
1,5,1,2,3,2,4,3,Friends,Other,3.6,Lower Class,1,No,Other,Off Campus,Senior
3,5,1,4,2,4,3,2,Friends,Woman,3.6,Middle Class,2,No,White,Dorm,Senior
4,5,3,4,2,4,4,2,Job/Career,Woman,3.6,Upper Middle Class,1,Yes,White,Dorm,Junior
4,4,4,4,2,2,4,2,Friends,Man,3.6,Upper Middle Class,1,Yes,White,Dorm,Junior
3,5,4,4,2,3,4,2,Friends,Woman,3.6,Upper Middle Class,2,No,White,Dorm,Sophomore
4,4,3,3,2,2,4,4,Friends,Woman,3.6,Lower Class,2,No,White,Dorm,Senior
2,3,4,4,4,4,3,1,Job/Career,Woman,3.6,Middle Class,1,Yes,White,House,Sophomore
2,4,3,3,2,2,2,2,Friends,Woman,3.6,Upper Class,2,Yes,White,House,Senior
3,5,4,5,3,3,5,2,Friends,Man,3.6,Upper Middle Class,1,Yes,White,House,Junior
2,4,3,3,3,3,2,1,Graduate School,Man,3.6,Upper Middle Class,1,Yes,Asian/Asian American,Dorm,Sophomore
5,5,4,4,4,3,3,4,Job/Career,Woman,3.6,Upper Middle Class,0,No,White,Dorm,Junior
4,4,2,3,3,3,3,2,Friends,Woman,3.6,Upper Middle Class,1,Yes,White,House,Senior
4,4,4,4,3,3,4,2,Friends,Woman,3.6,Upper Middle Class,2,Yes,White,Off Campus,Senior
4,5,4,4,2,2,3,1,Friends,Woman,3.6,Upper Middle Class,1,Yes,White,Dorm,Sophomore
3,4,5,1,3,1,4,2,Friends,Woman,3.6,Lower Class,1,Yes,Hispanic/Latino,Dorm,First Year
1,5,4,3,4,4,2,4,Friends,Woman,3.6,Middle Class,1,No,Other,Off Campus,Senior
5,5,4,3,1,1,3,1,Other,Man,3.6,Upper Middle Class,3,No,White,Dorm,First Year
3,3,3,3,2,2,3,2,Friends,Man,3.6,Lower Class,0,No,Asian/Asian American,Dorm,Sophomore
2,3,3,3,1,1,2,5,Friends,Man,3.6,Upper Middle Class,2,Yes,White,Dorm,Sophomore
3,5,3,5,5,5,2,1,Friends,Man,3.6,Upper Middle Class,2,Yes,White,House,Senior
4,5,5,5,3,4,3,3,Friends,Man,3.6,Upper Middle Class,2,No,White,Dorm,Junior
3,4,3,3,4,2,3,3,Friends,Woman,3.6,Upper Middle Class,2,Yes,White,Dorm,First Year
2,5,3,3,2,4,4,1,None,Woman,3.6,Upper Middle Class,2,No,White,Dorm,First Year
2,5,3,5,4,3,2,2,Friends,Woman,3.6,Middle Class,1,Yes,Asian/Asian American,Dorm,Sophomore
2,5,3,3,3,4,1,1,Friends,Woman,3.6,Lower Class,3,No,White,Dorm,Sophomore
1,4,5,5,5,2,2,2,Job/Career,Man,3.6,Upper Middle Class,0,Yes,White,Dorm,Senior
3,5,3,3,1,1,3,5,Other,Woman,3.6,Lower Class,3,No,White,Dorm,First Year
3,2,4,3,3,1,5,3,Job/Career,Woman,3.6,Upper Middle Class,0,Yes,Asian/Asian American,Dorm,First Year
1,3,4,3,4,3,3,1,Graduate School,Woman,3.6,Upper Middle Class,0,Yes,White,House,Senior
2,4,2,2,4,4,1,2,Friends,Woman,3.6,Upper Middle Class,1,No,White,Dorm,Senior
3,3,2,2,1,1,4,2,Other,Man,3.6,Upper Class,1,Yes,White,Dorm,First Year
4,4,4,3,1,1,4,5,None,Woman,3.6,Upper Middle Class,1,Yes,Other,Dorm,Sophomore
2,4,3,3,5,3,1,3,Friends,Woman,3.6,Lower Class,2,No,White,Off Campus,Junior
4,4,1,1,1,1,5,1,Other,Man,3.6,Upper Middle Class,2,Yes,Other,House,Senior
5,5,5,5,1,1,4,2,Graduate School,Woman,3.6,Upper Middle Class,2,No,White,Off Campus,Junior
4,4,4,3,3,4,4,2,Other,Man,3.6,Upper Middle Class,2,Yes,White,Dorm,Sophomore
5,5,5,5,3,3,4,4,Friends,Woman,3.6,Upper Middle Class,1,Yes,White,Dorm,Senior
2,3,3,3,1,1,3,2,Other,Man,3.6,Upper Middle Class,1,Yes,White,Dorm,First Year
3,4,2,3,1,1,4,2,None,Man,3.6,Upper Middle Class,1,Yes,White,House,Junior
4,5,4,4,4,4,4,4,Friends,Man,3.6,Upper Middle Class,1,Yes,White,House,Junior
3,4,4,4,3,3,2,2,Friends,Woman,3.6,Lower Class,5,Yes,Asian/Asian American,Dorm,Senior
3,4,4,3,2,2,2,2,Friends,Woman,3.6,Middle Class,1,No,White,Dorm,Sophomore
1,4,4,3,2,2,1,3,Job/Career,Woman,3.6,Upper Middle Class,1,Yes,Asian/Asian American,Dorm,Sophomore
3,4,4,4,5,2,5,4,Friends,Woman,3.6,Middle Class,2,Yes,White,Dorm,Senior
3,4,3,2,4,1,4,3,Job/Career,Woman,3.6,Upper Middle Class,2,Yes,White,Dorm,Junior
3,5,5,5,1,1,4,3,Friends,Man,3.6,Middle Class,1,No,Other,House,Junior
3,4,4,3,4,3,4,1,Friends,Man,3.6,Upper Middle Class,1,Yes,Other,Dorm,Sophomore
3,3,5,4,5,2,5,3,Friends,Woman,3.6,Upper Middle Class,0,Yes,Asian/Asian American,Dorm,First Year
4,4,4,1,1,1,2,3,Middlebury,Woman,3.6,Upper Class,1,Yes,White,Dorm,Sophomore
3,5,4,3,5,1,2,1,Friends,Woman,3.6,Upper Class,1,No,White,House,Junior
2,4,3,3,4,2,4,2,Friends,Woman,3.6,Lower Class,1,No,White,Dorm,Senior
4,4,4,4,1,5,4,1,Job/Career,Man,3.6,Upper Middle Class,4,Yes,White,Off Campus,Senior
4,4,3,3,2,2,4,4,Friends,Man,3.6,Upper Middle Class,1,Yes,White,Dorm,Junior
3,4,4,4,4,2,2,3,Friends,Woman,3.6,Upper Middle Class,1,Yes,White,Dorm,Senior
3,3,1,1,1,1,3,1,Friends,Man,3.6,Middle Class,3,No,Other,Dorm,First Year
2,4,2,5,4,4,2,3,Friends,Woman,3.6,Upper Middle Class,2,Yes,White,Off Campus,Junior
2,4,5,3,4,2,3,2,Job/Career,Woman,3.6,Middle Class,2,Yes,White,Dorm,Junior
4,4,4,4,3,3,3,2,Friends,Woman,3.6,Upper Middle Class,1,Yes,White,Dorm,Junior
4,3,4,4,4,2,2,5,Friends,Woman,3.6,Upper Middle Class,1,Yes,White,House,Junior
4,4,4,4,5,3,4,1,Friends,Man,3.6,Upper Middle Class,1,Yes,White,Dorm,First Year
2,5,2,4,4,5,2,1,Job/Career,Man,3.6,Upper Middle Class,1,Yes,White,Dorm,Sophomore
2,5,4,3,5,1,2,3,Job/Career,Woman,3.6,Upper Middle Class,1,Yes,White,Dorm,Sophomore
3,3,4,3,4,2,4,3,Job/Career,Woman,3.6,Upper Middle Class,1,Yes,White,House,Senior
4,4,4,3,3,3,2,1,Friends,Man,3.6,Middle Class,2,Yes,White,Dorm,Sophomore
5,5,5,5,1,3,5,1,Friends,Woman,3.6,Upper Middle Class,4,Yes,White,Dorm,First Year
3,4,5,4,1,1,3,1,Friends,Man,3.6,Upper Class,2,Yes,White,Dorm,Senior
4,4,4,2,3,4,4,3,Friends,Man,3.6,Lower Class,1,Yes,White,Off Campus,Junior
3,4,5,5,2,4,2,3,Job/Career,Man,3.6,Upper Class,1,Yes,Other,House,Sophomore
5,5,4,4,3,4,4,3,Friends,Woman,3.6,Upper Middle Class,1,Yes,White,Dorm,Senior
3,4,4,4,4,4,2,2,Middlebury,Woman,3.6,Upper Middle Class,1,Yes,White,Dorm,First Year
3,3,2,3,1,1,3,1,Friends,Man,3.6,Middle Class,1,Yes,White,House,Sophomore
1,3,5,2,5,3,1,1,Friends,Woman,3.6,Upper Middle Class,1,Yes,White,Dorm,Sophomore
2,4,3,3,4,1,3,4,Friends,Man,3.6,Upper Class,2,Yes,Asian/Asian American,Dorm,Senior
4,4,2,2,4,4,3,1,None,Man,3.6,Upper Middle Class,1,Yes,Other,House,Senior
5,5,5,5,5,5,5,1,Friends,Man,3.6,Upper Middle Class,3,Yes,White,House,Junior
3,4,4,3,3,3,4,1,Job/Career,Woman,3.6,Upper Middle Class,1,No,White,Dorm,Sophomore
4,5,5,5,3,3,4,2,Friends,Woman,3.6,Upper Middle Class,2,Yes,White,Off Campus,Junior
3,5,5,4,5,3,4,1,Friends,Woman,3.6,Middle Class,1,Yes,White,Dorm,First Year
4,5,4,4,4,2,3,4,Friends,Woman,3.6,Upper Middle Class,1,Yes,White,Off Campus,Senior
3,4,4,4,3,3,2,2,Friends,Woman,3.6,Upper Middle Class,3,Yes,White,Dorm,Sophomore
1,1,1,1,1,1,1,1,None,Other,3.6,Lower Class,1,Yes,White,Dorm,Junior
2,3,3,3,4,3,1,1,Middlebury,Man,3.6,Upper Middle Class,2,Yes,White,House,Sophomore
2,4,4,3,4,3,2,4,Job/Career,Woman,3.6,Upper Middle Class,2,Yes,White,Dorm,First Year
1,3,3,3,2,4,3,2,Friends,Woman,3.6,Middle Class,4,No,White,House,Sophomore
3,4,5,4,5,1,2,1,Friends,Woman,3.6,Upper Class,2,Yes,White,Dorm,Sophomore
4,4,3,3,4,1,3,5,Friends,Woman,3.6,Middle Class,2,Yes,Other,Dorm,First Year
3,4,4,4,4,4,3,3,Friends,Woman,3.6,Upper Middle Class,1,Yes,Asian/Asian American,Dorm,Sophomore
2,4,5,4,4,2,1,3,Friends,Woman,3.6,Lower Class,1,No,Other,Dorm,First Year
4,4,4,4,3,3,4,3,Other,Woman,3.6,Upper Middle Class,2,Yes,White,Dorm,Junior
2,4,4,3,3,3,2,1,Friends,Woman,3.6,Middle Class,1,Yes,White,Dorm,Sophomore
5,5,5,5,1,1,4,1,Job/Career,Man,3.6,Middle Class,0,Yes,White,Dorm,Junior
4,5,4,3,2,2,3,2,Friends,Woman,3.6,Upper Middle Class,3,Yes,White,Dorm,Senior
1,5,1,1,1,1,3,3,Friends,Woman,3.61,Upper Middle Class,1,Yes,Other,Dorm,Senior
4,4,4,4,4,4,3,2,Job/Career,Man,3.62,Upper Middle Class,4,Yes,White,Dorm,Senior
4,5,3,2,1,1,4,3,Middlebury,Woman,3.62,Middle Class,2,Yes,White,Dorm,Senior
3,4,5,5,4,4,5,2,Friends,Woman,3.62,Upper Middle Class,1,Yes,White,House,Junior
3,4,3,4,3,4,4,2,Friends,Woman,3.63,Upper Middle Class,1,Yes,White,Off Campus,Senior
4,4,5,5,3,4,4,1,Friends,Man,3.63,Upper Middle Class,3,No,White,Dorm,Sophomore
2,3,3,3,4,2,2,5,Job/Career,Woman,3.63,Middle Class,0,Yes,Asian/Asian American,Dorm,Senior
3,4,5,5,3,1,5,3,Friends,Woman,3.63,Upper Middle Class,3,No,White,Dorm,Sophomore
5,5,5,5,1,1,5,1,Middlebury,Man,3.63,Upper Class,2,No,Other,Off Campus,Junior
4,4,4,4,1,1,3,3,Friends,Woman,3.64,Upper Middle Class,0,Yes,White,House,Senior
4,4,5,5,2,2,4,1,Friends,Woman,3.64,Middle Class,1,Yes,White,Off Campus,Senior
3,3,2,1,2,1,4,3,Friends,Man,3.64,Middle Class,1,Yes,Asian/Asian American,Dorm,Junior
4,4,4,4,1,1,4,5,Friends,Woman,3.64,Lower Class,0,No,White,Dorm,Senior
3,4,4,2,4,4,2,2,Friends,Man,3.65,Upper Middle Class,3,Yes,White,Dorm,Sophomore
2,4,4,4,3,1,3,1,Job/Career,Man,3.65,Lower Class,2,No,Other,Dorm,Senior
3,4,2,4,4,4,2,2,Job/Career,Woman,3.65,Middle Class,1,Yes,White,Dorm,Senior
3,4,5,4,1,1,3,1,Other,Man,3.65,Upper Middle Class,2,Yes,White,Dorm,Senior
4,4,4,4,3,3,2,2,Friends,Man,3.65,Middle Class,1,No,White,Dorm,Senior
3,4,5,3,1,1,4,3,Graduate School,Man,3.65,Upper Middle Class,0,Yes,White,House,Senior
2,4,4,4,2,3,3,1,Friends,Man,3.65,Upper Class,1,No,Other,Dorm,Sophomore
4,5,5,5,4,3,2,2,Friends,Man,3.65,Middle Class,1,Yes,White,Dorm,Junior
2,4,4,4,2,3,5,1,Friends,Man,3.65,Lower Class,2,No,White,Off Campus,Senior
4,4,5,4,4,5,5,1,Friends,Man,3.65,Upper Class,2,No,White,Dorm,Sophomore
2,4,3,5,2,4,3,1,Job/Career,Woman,3.65,Middle Class,1,No,White,House,Senior
3,5,3,2,3,1,2,1,Friends,Woman,3.65,Middle Class,1,No,Other,Dorm,Senior
3,3,4,3,2,2,2,2,Friends,Woman,3.65,Upper Middle Class,2,Yes,White,House,Senior
4,5,3,3,1,1,4,1,Friends,Woman,3.65,Upper Middle Class,2,Yes,White,House,Junior
2,5,4,4,4,4,3,2,Job/Career,Woman,3.65,Upper Class,1,Yes,White,Dorm,First Year
5,5,5,5,1,1,5,3,Friends,Woman,3.65,Upper Class,5,No,White,Dorm,Senior
5,5,5,4,4,1,5,3,Middlebury,Woman,3.66,Lower Class,1,Yes,White,Dorm,First Year
3,3,3,3,1,1,2,3,Graduate School,Woman,3.66,Upper Middle Class,2,Yes,Other,Dorm,Sophomore
3,3,5,5,1,1,5,1,Other,Other,3.66,Upper Middle Class,1,Yes,White,Dorm,Senior
3,4,2,3,2,1,4,5,Friends,Man,3.66,Upper Middle Class,3,Yes,Other,Dorm,First Year
4,4,4,4,1,1,5,4,Friends,Woman,3.66,Upper Middle Class,1,Yes,White,Dorm,Senior
1,2,1,1,1,1,1,1,Other,Woman,3.66,Lower Class,2,No,African/African American,House,Sophomore
3,3,2,3,1,1,3,4,Job/Career,Woman,3.66,Upper Middle Class,2,Yes,Other,Off Campus,Junior
3,5,4,4,4,4,2,2,Friends,Woman,3.66,Middle Class,2,Yes,White,Dorm,Sophomore
4,5,4,4,3,3,4,5,Friends,Woman,3.66,Middle Class,1,Yes,White,Dorm,Senior
3,4,3,4,3,3,2,3,Friends,Man,3.67,Upper Class,1,Yes,White,Dorm,First Year
4,4,5,5,2,2,4,3,Friends,Woman,3.67,Upper Class,2,Yes,White,House,Sophomore
2,4,2,2,4,3,3,1,Job/Career,Woman,3.67,Upper Middle Class,1,Yes,White,Dorm,Sophomore
4,4,3,3,2,4,2,1,Friends,Woman,3.67,Lower Class,1,No,White,Dorm,Sophomore
4,4,4,4,2,3,4,1,Friends,Woman,3.68,Upper Middle Class,1,Yes,White,Dorm,Junior
3,5,2,3,4,5,3,4,Friends,Man,3.68,Upper Middle Class,1,Yes,White,Dorm,Senior
2,4,3,3,1,1,2,1,None,Woman,3.68,Upper Class,1,Yes,White,House,Junior
4,4,5,3,2,1,4,3,Job/Career,Woman,3.69,Middle Class,1,Yes,White,Dorm,Junior
4,3,4,3,3,1,4,2,Job/Career,Man,3.7,Upper Middle Class,1,Yes,White,Dorm,Junior
4,4,1,1,1,1,3,3,Other,Woman,3.7,Upper Middle Class,1,Yes,Other,Dorm,First Year
1,5,4,3,1,1,3,4,Graduate School,Woman,3.7,Upper Middle Class,2,Yes,White,Dorm,Sophomore
4,3,5,4,4,5,5,2,Middlebury,Man,3.7,Upper Middle Class,1,Yes,White,House,Senior
5,4,5,4,1,1,5,3,Friends,Woman,3.7,Upper Middle Class,1,Yes,White,Dorm,Junior
4,5,3,4,3,2,3,4,Friends,Woman,3.7,Middle Class,1,Yes,Asian/Asian American,Dorm,First Year
4,4,5,5,3,1,4,3,Graduate School,Woman,3.7,Lower Class,2,Yes,White,Dorm,Sophomore
1,4,4,3,5,1,1,4,Friends,Woman,3.7,Upper Middle Class,1,Yes,White,House,Senior
4,5,5,5,5,5,3,1,Friends,Man,3.7,Upper Middle Class,1,Yes,White,Off Campus,Senior
4,5,4,3,1,1,3,2,Friends,Man,3.7,Lower Class,2,Yes,Asian/Asian American,Dorm,First Year
5,5,5,5,5,5,5,2,Friends,Woman,3.7,Upper Class,1,No,White,House,Junior
3,3,3,5,4,5,4,1,Friends,Man,3.7,Upper Class,0,Yes,Other,Dorm,First Year
4,5,5,4,3,4,4,3,Graduate School,Man,3.7,Upper Class,5,No,White,Dorm,First Year
2,3,2,3,3,3,1,2,Job/Career,Man,3.7,Upper Middle Class,2,Yes,White,Dorm,Senior
5,5,4,4,3,3,4,4,Friends,Woman,3.7,Middle Class,2,Yes,White,Off Campus,Junior
3,4,4,3,1,1,3,1,Friends,Woman,3.7,Lower Class,0,No,Other,Dorm,Senior
2,3,3,4,2,3,4,1,Job/Career,Man,3.7,Middle Class,1,Yes,Asian/Asian American,Dorm,Sophomore
2,3,2,3,3,3,4,2,Friends,Woman,3.7,Upper Middle Class,3,Yes,White,Dorm,Senior
2,4,4,4,3,2,4,1,Friends,Woman,3.7,Upper Middle Class,1,No,Asian/Asian American,Dorm,Sophomore
1,4,1,3,2,1,3,1,Friends,Man,3.7,Upper Middle Class,2,Yes,White,Dorm,Sophomore
4,4,4,3,4,2,4,2,Job/Career,Woman,3.7,Upper Middle Class,1,Yes,White,Dorm,Sophomore
2,4,4,3,4,1,2,2,Friends,Man,3.7,Lower Class,4,Yes,Asian/Asian American,Dorm,Senior
4,5,3,3,1,1,5,1,Job/Career,Woman,3.7,Middle Class,2,Yes,White,Dorm,Junior
2,4,2,2,4,4,2,1,Friends,Woman,3.7,Upper Middle Class,1,Yes,White,Off Campus,Junior
4,5,4,4,3,3,4,2,Friends,Woman,3.7,Middle Class,1,No,White,Dorm,First Year
3,3,3,1,2,2,4,3,Job/Career,Woman,3.7,Middle Class,1,Yes,White,Dorm,First Year
3,3,3,3,4,1,2,5,Other,Man,3.7,Upper Class,3,Yes,Other,Off Campus,Junior
4,4,3,3,4,3,5,3,Friends,Woman,3.7,Upper Middle Class,1,Yes,White,Dorm,First Year
3,4,2,2,2,4,3,1,Job/Career,Man,3.7,Upper Middle Class,0,Yes,Asian/Asian American,Dorm,First Year
4,4,3,2,3,3,3,2,Job/Career,Woman,3.7,Middle Class,1,Yes,Other,Dorm,First Year
2,4,1,2,1,1,3,3,Job/Career,Woman,3.7,Upper Class,2,Yes,White,Dorm,Senior
3,3,3,3,3,3,3,3,Job/Career,Man,3.7,Middle Class,1,Yes,White,Dorm,Sophomore
4,4,4,4,3,2,3,1,Job/Career,Man,3.7,Upper Middle Class,2,Yes,White,Dorm,First Year
4,4,3,4,2,4,4,1,Job/Career,Man,3.7,Upper Middle Class,0,Yes,White,Dorm,First Year
4,4,4,3,3,1,4,1,Job/Career,Woman,3.7,Upper Class,1,Yes,White,Dorm,Sophomore
2,4,2,2,3,1,4,4,Friends,Woman,3.7,Lower Class,3,Yes,White,Dorm,Sophomore
2,4,2,3,4,1,2,2,Friends,Woman,3.7,Upper Class,0,Yes,White,Dorm,Junior
2,4,4,3,2,1,4,2,Graduate School,Woman,3.7,Lower Class,1,Yes,White,House,Junior
5,5,5,5,1,1,5,4,Job/Career,Woman,3.7,Upper Middle Class,2,Yes,White,Dorm,Junior
4,5,5,3,4,2,4,2,Job/Career,Woman,3.7,Middle Class,3,No,White,Dorm,Sophomore
4,5,3,1,1,1,3,4,Other,Woman,3.7,Middle Class,3,Yes,White,Dorm,First Year
3,3,2,2,3,3,2,1,Other,Woman,3.7,Middle Class,2,Yes,Other,Dorm,Sophomore
1,3,4,3,4,4,1,2,Friends,Woman,3.7,Upper Middle Class,3,Yes,White,House,Senior
2,4,2,4,2,2,4,2,Friends,Man,3.7,Lower Class,1,No,Other,Dorm,Junior
2,5,5,4,4,1,1,2,Graduate School,Woman,3.7,Upper Middle Class,1,No,White,Dorm,Sophomore
4,5,5,4,1,1,4,1,Friends,Woman,3.7,Upper Middle Class,1,Yes,White,Dorm,Sophomore
1,3,4,4,5,3,2,1,Friends,Woman,3.7,Upper Middle Class,1,Yes,White,Dorm,First Year
2,4,4,2,2,1,2,4,Job/Career,Woman,3.7,Middle Class,1,Yes,White,Dorm,Senior
4,5,4,4,4,4,5,2,Friends,Woman,3.7,Upper Middle Class,4,No,White,Dorm,Sophomore
3,3,1,1,1,1,5,3,Friends,Woman,3.7,Upper Middle Class,0,Yes,White,Dorm,Sophomore
4,5,5,3,5,1,3,3,Graduate School,Woman,3.7,Upper Middle Class,0,Yes,White,Dorm,First Year
5,5,4,5,4,3,3,3,Other,Man,3.7,Upper Middle Class,2,Yes,White,House,Junior
3,5,5,5,3,3,4,1,Friends,Woman,3.7,Upper Middle Class,0,Yes,White,House,Sophomore
1,1,3,3,3,5,1,2,Job/Career,Woman,3.7,Upper Middle Class,2,Yes,White,Dorm,Sophomore
2,4,4,4,2,2,2,2,Job/Career,Woman,3.7,Upper Middle Class,0,Yes,Asian/Asian American,Dorm,Junior
3,4,3,3,1,2,4,1,None,Woman,3.7,Upper Middle Class,0,No,Asian/Asian American,Dorm,Sophomore
5,5,5,5,3,1,5,3,Friends,Woman,3.7,Middle Class,1,No,White,Dorm,Sophomore
2,5,4,5,3,3,3,3,Friends,Woman,3.7,Lower Class,0,No,Other,Dorm,Sophomore
5,5,5,5,5,5,4,5,Friends,Man,3.7,Upper Class,2,Yes,White,Dorm,Sophomore
4,4,5,2,1,1,4,3,Friends,Man,3.7,Middle Class,1,Yes,Other,Off Campus,Junior
3,4,4,4,3,4,4,2,Friends,Man,3.7,Upper Middle Class,1,Yes,White,House,Junior
3,3,5,5,1,1,4,2,Middlebury,Man,3.7,Middle Class,1,No,Asian/Asian American,Dorm,Junior
3,5,4,4,5,4,1,4,Graduate School,Woman,3.7,Lower Class,1,No,White,Off Campus,Junior
4,4,4,4,4,2,5,2,Friends,Woman,3.7,Upper Middle Class,1,Yes,White,Off Campus,Senior
3,4,3,3,1,1,3,3,Friends,Woman,3.7,Upper Middle Class,1,Yes,White,Dorm,Sophomore
1,4,2,4,3,1,3,3,Friends,Woman,3.7,Upper Middle Class,0,Yes,Asian/Asian American,Dorm,Senior
2,5,3,3,2,3,2,1,Friends,Woman,3.7,Upper Middle Class,1,Yes,White,Dorm,Sophomore
3,3,4,4,3,3,3,2,Friends,Woman,3.7,Upper Middle Class,5,Yes,White,Dorm,Junior
2,4,4,4,2,3,3,1,Job/Career,Man,3.7,Middle Class,1,No,White,Dorm,Senior
4,3,3,3,3,3,3,3,Job/Career,Man,3.7,Upper Class,1,Yes,Asian/Asian American,Dorm,Junior
4,5,4,3,2,3,3,4,Friends,Man,3.7,Upper Class,1,No,White,Off Campus,Senior
4,5,3,4,4,4,4,4,Graduate School,Woman,3.7,Middle Class,3,Yes,White,House,Junior
3,4,3,4,2,2,4,2,Friends,Woman,3.7,Middle Class,0,Yes,White,Dorm,Junior
5,4,5,3,2,2,3,2,Friends,Man,3.7,Upper Middle Class,2,Yes,White,Dorm,Senior
4,3,5,4,4,2,4,1,Friends,Man,3.7,Middle Class,0,Yes,Asian/Asian American,Dorm,First Year
4,3,5,3,1,1,3,3,Friends,Woman,3.7,Middle Class,1,No,White,Dorm,Sophomore
3,4,4,4,5,4,3,4,Friends,Woman,3.7,Middle Class,2,Yes,White,Dorm,Junior
2,5,5,4,4,2,2,2,Job/Career,Woman,3.7,Upper Middle Class,1,Yes,White,Dorm,First Year
3,4,4,5,1,5,2,3,Job/Career,Man,3.7,Upper Middle Class,2,Yes,White,Dorm,Senior
3,5,3,3,2,4,4,1,Friends,Man,3.7,Upper Middle Class,1,Yes,White,Dorm,First Year
3,4,3,2,4,5,3,3,Friends,Man,3.7,Upper Middle Class,1,Yes,White,Dorm,Sophomore
4,5,5,5,4,4,3,2,Friends,Woman,3.7,Upper Class,4,No,White,Dorm,First Year
4,5,3,3,4,4,3,4,Friends,Woman,3.7,Upper Middle Class,1,Yes,White,Off Campus,Senior
3,4,3,4,2,4,3,1,Friends,Man,3.7,Middle Class,2,Yes,Asian/Asian American,Dorm,First Year
2,3,5,5,2,2,2,2,Graduate School,Woman,3.7,Middle Class,1,Yes,White,Dorm,Sophomore
3,3,4,4,3,3,4,1,Friends,Man,3.7,Upper Middle Class,2,Yes,White,Dorm,Sophomore
4,4,4,4,2,2,3,2,Job/Career,Woman,3.7,Upper Middle Class,1,Yes,White,Dorm,First Year
3,4,4,5,5,5,4,1,Job/Career,Man,3.7,Upper Middle Class,2,Yes,White,Dorm,First Year
3,3,3,3,3,3,3,3,Friends,Man,3.7,Middle Class,0,Yes,Asian/Asian American,Dorm,Sophomore
